"Ford","FModel01","2013-02-02"
"Ford","FModel01","2013-02-03 00:03:10"
"Ford","FModel01","2013-02-04 00:04:10"
"Ford","FModel02","2013-02-02 00:02:10"
"Ford","FModel02","2013-02-03 00:03:10"
"Ford","FModel02","2013-02-04 00:04:10"
"Ford","FModel03","2013-02-02 00:02:10"
"Ford","FModel03","2013-02-03 00:03:10"
"Ford","FModel03","2013-02-04 00:04:10"
"Honda","HModel01","2013-03-04"
"Honda","HModel01","2013-03-04 11:00:00"
"Honda","HModel01","2013-03-04 11:00:00"
"Honda","HModel02","2013-03-04"
"Honda","HModel02","2013-03-04 11:00:00"
"Honda","HModel02","2013-03-04"
